#Station            Const      Latitude      Longitude   H(Ortho) h(Ellipse)              X              Y              Z       SD(e)     SD(n)    SD(up)       AHD   AHD err
6129_1343          FFF   -34.145019728  136.309688050    95.5098    92.2310  -3821008.8551   3650199.4703  -3559822.9354      0.0012    0.0012    0.0032    95.534     0.065
6129_1369          FFF   -34.139481044  136.282684442    61.3435    58.0204  -3819516.8446   3652218.6534  -3559295.2405      0.0014    0.0015    0.0056    61.358     0.063
6129_1370          FFF   -34.121513867  136.306110042    55.3167    52.0879  -3821814.7346   3651425.8206  -3557642.1644      0.0014    0.0014    0.0048    55.332     0.064
6129_1374          FFF   -34.210854278  136.226812369    67.3947    63.7589  -3812745.6783   3652868.1547  -3565848.5469      0.0033    0.0036    0.0241    67.387     0.063
6129_1461          FFF   -34.118195500  136.353368336     7.9174     4.7977  -3824946.2525   3648387.7837  -3557310.9090      0.0013    0.0013    0.0042     7.954     0.068
6129_1884          FFF   -34.379438242  136.083494386     6.3103     1.7350  -3795969.3024   3655049.6782  -3581263.1294      0.0016    0.0018    0.0088     6.325     0.058
6129_1886          FFF   -34.407303678  136.124840936     3.8704    -0.7477  -3797345.7825   3651097.8232  -3583812.4369      0.0015    0.0015    0.0083     3.883     0.062
6130_1061          FFF   -33.607696761  136.188751297   125.6829   123.0346  -3837287.6869   3681273.0283  -3510357.0492      0.0012    0.0013    0.0033   125.671     0.037
6130_1079          FFF   -33.845923692  136.323221064    49.3339    46.7681  -3835259.9028   3662081.2850  -3532291.2803      0.0022    0.0026    0.0140    49.319     0.071
6130_1088          FFF   -33.986920383  136.355190547    53.9207    51.1850  -3830990.4305   3653920.2812  -3545272.2987      0.0023    0.0028    0.0153    53.917     0.068
6130_1386          FFF   -33.835359967  136.232562667   179.2766   176.3941  -3830009.6143   3668671.0321  -3531390.2288      0.0012    0.0012    0.0031   179.283     0.065
6130_1436          FFF   -33.614311417  136.373228336   284.4977   282.7927  -3848922.8143   3668710.5133  -3511056.5121      0.0012    0.0012    0.0037   284.516     0.061
6131_1041          FFF   -33.045205586  136.289913122   306.3897   305.3754  -3868668.0956   3698282.7945  -3458328.7757      0.0022    0.0026    0.0110   306.388     0.048
6131_1078          FFF   -33.453120492  136.197864647   167.5853   165.4120  -3844733.9073   3687242.3281  -3496088.4712      0.0022    0.0024    0.0138   167.605     0.046
6131_1563          FFF   -33.068125597  136.431074447   248.8045   248.3651  -3876728.6280   3687751.6013  -3460428.2634      0.0012    0.0012    0.0029   248.805     0.033
6131_5016          FFF   -33.176961194  136.388482819   266.3190   265.5669  -3869220.9101   3686092.6382  -3470547.2355      0.0019    0.0022    0.0088   266.325     0.029
6140_1057          FFF   -28.901462922  136.171320425    95.4088   101.5636  -4031413.8111   3869862.3706  -3064393.7084      0.0040    0.0041    0.0139    95.422     0.011
6226_1296          FFF   -35.892127219  136.577011086    59.3701    52.2371  -3757193.3091   3555857.7842  -3718532.2772      0.0016    0.0017    0.0075    59.474     0.120
6226_1300          FFF   -35.751499081  136.626054767    87.1704    80.7423  -3766890.5999   3558927.9638  -3705896.8779      0.0016    0.0017    0.0069    87.317     0.113
6226_1417          FFF   -35.955808439  136.815937375    65.7386    59.0401  -3768969.8567   3537325.9199  -3724258.2698      0.0015    0.0016    0.0063    65.939     0.119
6227_1046          FFF   -35.156740686  136.952234958    12.3941     8.5391  -3815018.9564   3563513.4182  -3652102.5046      0.0018    0.0020    0.0063    12.387     0.063
6227_1061          FFF   -35.032440739  136.976943089     6.0811     2.5003  -3822347.9520   3567273.9772  -3640815.8912      0.0019    0.0022    0.0069     6.085     0.044
6227_1075          FFF   -35.091713019  136.959364903    16.2794    12.5441  -3818498.4582   3565873.8685  -3646204.1318      0.0019    0.0021    0.0066    16.278     0.054
6227_1090          FFF   -35.275142464  136.939517956     7.6743     3.5461  -3808690.3818   3559185.3030  -3662831.5665      0.0018    0.0019    0.0062     7.665     0.070
6227_1096          FFF   -35.265859256  136.852634392     0.4363    -3.9180  -3803718.3012   3565359.2711  -3661986.3851      0.0013    0.0014    0.0041     0.400     0.077
6227_1097          FFF   -35.028346094  136.936721347    64.0563    60.3215  -3820067.8761   3570166.7661  -3640477.1060      0.0020    0.0022    0.0071    64.023     0.047
6227_1099          FFF   -35.280103314  136.924038467    64.0996    59.9151  -3807530.0903   3560028.4931  -3663313.4377      0.0020    0.0020    0.0061    64.096     0.072
6227_1211          FFF   -35.247475333  136.981770086     6.6840     2.7372  -3812609.1667   3557584.1672  -3660324.7340      0.0018    0.0019    0.0061     6.669     0.065
6227_1240          FFF   -35.186849522  136.898215075    12.7721     8.7065  -3810252.6802   3565794.0465  -3654833.1319      0.0019    0.0020    0.0062    12.764     0.068
6227_1241          FFF   -35.212552892  136.934799925     1.0297    -2.9766  -3811320.8830   3562231.4419  -3657156.6106      0.0018    0.0021    0.0064     1.038     0.068
6230_1102          FFF   -33.897348833  136.592060903     2.0322     0.1690  -3850062.9685   3641834.2395  -3537001.3576      0.0013    0.0013    0.0037     2.046     0.076
6230_1234          FFF   -33.718270131  136.797657503   220.9584   220.1445  -3871295.9587   3635686.7436  -3520618.9563      0.0019    0.0024    0.0073   220.977     0.044
6230_1258          FFF   -33.703923656  136.512165236   176.0929   174.6519  -3853745.4657   3655513.1157  -3519269.9737      0.0017    0.0021    0.0086   176.095     0.070
6230_1266          FFF   -33.924549956  136.544332314    22.5455    20.4764  -3845818.2288   3643893.9933  -3539516.6572      0.0013    0.0013    0.0036    22.567     0.081
6230_1512          FFF   -33.885623983  136.570033728    27.3168    25.4385  -3849204.4792   3643827.0882  -3535935.8862      0.0017    0.0017    0.0091    27.332     0.077
6230_1602          FFF   -33.715174144  136.791703178   152.3116   151.5024  -3871015.4306   3636180.4577  -3520295.2095      0.0012    0.0012    0.0032   152.311     0.044
6230_1647          FFF   -33.646537708  136.893090425    36.7293    36.2233  -3880456.0513   3632144.4009  -3513896.1733      0.0022    0.0023    0.0111    36.742     0.025
6230_1657          FFF   -33.685728350  136.930448794     1.8077     1.2092  -3881041.8357   3627948.0097  -3517494.6066      0.0022    0.0024    0.0111     1.814     0.015
6231_1175          FFF   -33.067144761  136.739894367   257.1615   257.4932  -3896597.7190   3666848.7811  -3460342.0796      0.0030    0.0042    0.0180   257.160     0.046
6231_1252          FFF   -33.177275628  136.836679175   296.9359   297.3593  -3897942.1914   3655718.3279  -3470593.8225      0.0016    0.0016    0.0069   296.927     0.058
6235_5001          FFF   -31.259508453  136.803009539   187.6002   190.6713  -3978381.8400   3735555.9916  -3290621.3550      0.0027    0.0038    0.0111   187.597     0.011
6236_1057          FFF   -30.566052219  136.921161736   127.0831   131.5490  -4014889.2113   3754286.4352  -3224628.7045      0.0012    0.0012    0.0039   127.107     0.091
6236_1060          FFF   -30.513377525  136.735080144   116.7958   120.8129  -4004829.2069   3769333.3293  -3219593.6349      0.0028    0.0029    0.0114   116.869     0.078
6237_1065          FFF   -30.470101183  136.932721878   126.1927   130.8722  -4019592.4863   3757164.5712  -3215464.5124      0.0015    0.0017    0.0104   126.248     0.091
6326_1583          FFF   -35.942830642  137.068338714   122.9520   116.9493  -3785169.2732   3521296.2005  -3723126.5248      0.0015    0.0016    0.0066   123.202     0.120
6326_1621          FFF   -35.699174397  137.169816619   234.4303   229.7485  -3803071.0664   3525405.6455  -3701270.6107      0.0015    0.0016    0.0065   234.569     0.109
6326_1622          FFF   -35.689375672  137.486661175    30.1218    26.0449  -3822853.8886   3504637.8135  -3700268.7784      0.0015    0.0017    0.0060    30.241     0.090
6326_1870          FFF   -35.637626850  137.335599369   206.3018   202.2734  -3816167.4332   3517070.3798  -3695706.5868      0.0015    0.0016    0.0054   206.518     0.099
6327_1017          FFF   -35.133618411  137.216156094    33.0013    29.8965  -3832489.6078   3546917.4663  -3650017.1897      0.0018    0.0021    0.0063    33.007     0.030
6327_1049          FFF   -35.149966325  137.281442014     1.6905    -1.3438  -3835742.9043   3541822.6640  -3651482.3195      0.0019    0.0022    0.0070     1.693     0.002
6327_1055          FFF   -35.094044275  137.428512353     1.9893    -0.6057  -3847450.6741   3534380.3048  -3646408.1925      0.0019    0.0023    0.0080     1.991     0.046
6327_1063          FFF   -35.216947378  137.002732389     2.8289    -0.9981  -3815337.3068   3557519.4411  -3657556.0731      0.0018    0.0020    0.0062     2.842     0.062
6327_1064          FFF   -35.213085692  137.038145686     2.8018    -0.9170  -3817716.2495   3555328.9986  -3657206.0930      0.0019    0.0021    0.0066     2.816     0.058
6327_1067          FFF   -35.219020394  137.091366367    28.1579    24.5722  -3820754.2160   3551536.9546  -3657758.7133      0.0020    0.0022    0.0070    28.175     0.052
6327_1071          FFF   -35.226557817  137.163375764    42.2571    38.8256  -3824869.6370   3546412.2135  -3658450.0721      0.0020    0.0024    0.0076    42.266     0.044
6327_1075          FFF   -35.172109978  137.221069369     2.2214    -0.9857  -3830970.5675   3544901.7640  -3653490.9635      0.0021    0.0025    0.0076     2.231     0.029
6327_1078          FFF   -35.111844892  137.164251364    94.5158    91.3713  -3830330.8652   3551366.9977  -3648076.7549      0.0019    0.0021    0.0065    94.528     0.041
6327_1081          FFF   -35.023923706  137.270671881   108.2165   105.5093  -3841045.7521   3548057.0278  -3640101.2687      0.0016    0.0018    0.0059   108.247     0.033
6327_1089          FFF   -35.102126181  137.498975631     5.4704     3.0049  -3851416.4897   3529299.6712  -3647143.8600      0.0019    0.0023    0.0080     5.473     0.054
6327_1096          FFF   -35.125809694  137.163441103    52.6206    49.4413  -3829601.9214   3550791.8575  -3649319.9091      0.0018    0.0021    0.0062    52.616     0.040
6327_1101          FFF   -35.092805061  137.454159922    27.1164    24.5786  -3849105.8119   3532725.0775  -3646310.1818      0.0021    0.0034    0.0096    27.129     0.049
6327_1102          FFF   -35.228533825  137.154544667    57.9883    54.5360  -3824239.6691   3546924.4383  -3658638.2157      0.0028    0.0036    0.0129    57.979     0.046
6327_1109          FFF   -35.126595500  137.116205450    64.7221    61.4339  -3826643.7165   3553920.3811  -3649398.1131      0.0020    0.0024    0.0073    64.711     0.047
6327_1237          FFF   -35.017528464  137.215168686    67.1588    64.3524  -3837880.9854   3552029.9066  -3639496.6056      0.0021    0.0026    0.0082    67.157     0.040
6327_1246          FFF   -35.121601236  137.296979675    40.6674    37.7485  -3838057.6813   3542032.3126  -3648931.2974      0.0021    0.0025    0.0087    40.672     0.022
6327_1247          FFF   -35.014823231  137.120915303    88.3755    85.3060  -3832171.3646   3558467.3946  -3639262.8302      0.0018    0.0021    0.0070    88.386     0.043
6327_1248          FFF   -35.198321747  137.196834281     2.1682    -1.1375  -3828241.2750   3545383.2048  -3655867.5963      0.0020    0.0024    0.0074     2.165     0.037
6327_1274          FFF   -35.023851647  137.270583578   107.8440   105.1368  -3841043.4300   3548065.8536  -3640094.5084      0.0013    0.0014    0.0040   107.846     0.033
6327_1310          FFF   -35.091863439  137.018967294    20.2206    16.6876  -3822201.2819   3561895.4872  -3646220.1684      0.0019    0.0021    0.0065    20.228     0.052
6327_1367          FFF   -35.236896900  137.105789411    38.9144    35.3251  -3820816.4222   3549802.3386  -3659385.0126      0.0031    0.0036    0.0136    38.914     0.052
6328_1063          FFF   -34.750318050  137.494102111     7.6347     6.1781  -3867591.1728   3544726.8366  -3615145.9565      0.0020    0.0023    0.0082     7.642     0.018
6328_1070          FFF   -34.876234000  137.481362906     9.4573     7.6438  -3860925.9215   3540197.8611  -3626615.3904      0.0019    0.0022    0.0075     9.466     0.046
6328_1074          FFF   -34.935354892  137.443977458     1.0996    -0.9925  -3855845.2832   3540173.2805  -3631989.2865      0.0018    0.0021    0.0076     1.104     0.041
6328_1082          FFF   -34.962660503  137.297959975    38.0799    35.5854  -3845557.4559   3548831.8068  -3634493.2288      0.0019    0.0021    0.0069    38.081     0.018
6328_1090          FFF   -34.927640092  137.127448508     3.5906     0.6514  -3836589.0992   3561755.0066  -3631288.5499      0.0019    0.0021    0.0069     3.600     0.034
6328_1094          FFF   -34.923198644  137.060469144     2.3502    -0.7859  -3832628.3998   3566428.9510  -3630883.7382      0.0020    0.0022    0.0072     2.363     0.017
6328_1099          FFF   -34.998467106  137.030561583     7.2083     3.8698  -3827267.8928   3565170.2535  -3637729.8225      0.0019    0.0022    0.0073     7.211     0.035
6328_1102          FFF   -34.731922447  137.481223925     6.8458     5.3764  -3867651.0132   3546381.5675  -3613468.5570      0.0020    0.0023    0.0085     6.854     0.024
6328_1132          FFF   -34.997550397  137.499262161     7.8205     5.7013  -3856348.0276   3533783.2760  -3637647.5628      0.0019    0.0021    0.0072     7.819     0.049
6328_1139          FFF   -34.922760067  137.301484458     4.5757     2.1618  -3847618.9157   3550295.9803  -3630845.5322      0.0019    0.0021    0.0070     4.575     0.028
6328_1148          FFF   -34.899984583  137.011294594    25.9661    22.7079  -3830658.3077   3570735.1429  -3628785.3057      0.0021    0.0023    0.0075    25.964     0.023
6328_1149          FFF   -34.949008178  137.022748806    57.1727    53.8797  -3829112.7686   3567864.1144  -3633262.3565      0.0019    0.0022    0.0071    57.176     0.022
6328_1150          FFF   -34.994476231  137.398115700    54.9992    52.6368  -3850275.9745   3540743.9545  -3637395.0949      0.0018    0.0021    0.0068    55.006     0.033
6328_1271          FFF   -34.501704469  137.490128375    23.8064    22.8587  -3878907.6728   3555593.6738  -3592460.7120      0.0021    0.0024    0.0082    23.815     0.027
6328_1286          FFF   -34.667569469  137.494003672     3.9904     2.7023  -3871436.3674   3548263.2753  -3607597.7242      0.0019    0.0022    0.0075     3.998     0.037
6328_1383          FFF   -34.929812122  137.180794233    15.0219    12.2437  -3839809.4114   3558094.0608  -3631492.7449      0.0018    0.0021    0.0070    15.019     0.043
6328_1384          FFF   -34.896242625  137.465102822     6.8975     4.9740  -3858983.9689   3540433.6580  -3628434.6830      0.0019    0.0021    0.0074     6.911     0.047
6328_1385          FFF   -34.971521542  137.480071764    12.6159    10.5215  -3856387.4169   3536196.3412  -3635284.4533      0.0019    0.0022    0.0075    12.622     0.045
6328_1386          FFF   -34.685683864  137.499597181     8.6867     7.3843  -3870942.6622   3547115.5005  -3609252.9660      0.0018    0.0021    0.0073     8.695     0.033
6328_1406          FFF   -34.929842925  137.344729025    10.8497     8.5213  -3849970.4223   3547089.6480  -3631493.4153      0.0018    0.0021    0.0068    10.861     0.026
6328_1470          FFF   -34.933304708  137.250650258    24.0248    21.4488  -3843987.2692   3553264.3782  -3631815.6747      0.0019    0.0021    0.0069    24.030     0.033
6328_1473          FFF   -34.956396194  137.370896836     1.0664    -1.2672  -3850342.7245   3544182.8171  -3633902.5505      0.0018    0.0020    0.0067     1.075     0.026
6328_1594          FFF   -34.925919706  137.118645300     2.3747    -0.5884  -3836121.1339   3562418.1031  -3631131.3584      0.0013    0.0013    0.0040     2.381     0.032
6329_1001          FFF   -34.481093894  137.489922711     9.6135     8.7039  -3879840.7292   3556474.5871  -3590568.2502      0.0021    0.0025    0.0082     9.624     0.023
6329_1162          FFF   -34.381805650  137.480821428     2.1454     1.3639  -3883861.3227   3561295.5784  -3581479.6571      0.0020    0.0023    0.0080     2.150     0.040
6329_1187          FFF   -34.328865719  137.491708661     7.1257     6.4418  -3886984.0876   3562799.6216  -3576634.4032      0.0020    0.0023    0.0080     7.143     0.042
6330_1082          FFF   -33.587364761  137.209726961    17.2620    17.2449  -3903124.1337   3613101.9505  -3508420.0926      0.0055    0.0065    0.0242    17.267     0.050
6330_1112          FFF   -33.706242639  137.051332000     2.7446     2.2492  -3887764.1108   3618892.1766  -3519388.2856      0.0024    0.0025    0.0122     2.751     0.041
6331_8          FFF   -33.150226433  137.430619739     5.2704     6.3537  -3936657.2655   3616061.1066  -3467923.2786      0.0026    0.0034    0.0124     5.273     0.040
6331_36          FFF   -33.310367047  137.369650622     3.8850     4.4079  -3925644.9206   3613655.0948  -3482778.8171      0.0032    0.0042    0.0149     3.944     0.059
6331_1201          FFF   -33.275398728  137.285820428   135.3849   136.1014  -3921998.6253   3620913.6861  -3479609.2733      0.0029    0.0039    0.0142   135.370     0.054
6331_1377          FFF   -33.347218803  137.077734919   191.3269   191.8056  -3905653.0254   3632186.1055  -3486296.8515      0.0012    0.0012    0.0032   191.301     0.051
6331_1393          FFF   -33.100850308  137.487718528    53.4781    54.8103  -3942494.7885   3614185.8498  -3463363.6032      0.0014    0.0015    0.0064    53.490     0.046
6331_1394          FFF   -33.103439817  137.283349739   147.5745   148.7678  -3929520.8559   3628172.3379  -3463655.5011      0.0017    0.0018    0.0079   147.571     0.026
6332_1346          FFF   -32.894882008  137.324615778   126.1431   127.7359  -3941381.7199   3633868.4113  -3444245.0111      0.0012    0.0012    0.0033   126.152     0.044
6337_1001          FFF   -30.479275836  137.156741192   142.2781   147.6021  -4033884.1135   3741078.8235  -3216349.6128      0.0012    0.0012    0.0027   142.398     0.107
6337_1010          FFF   -30.441123175  137.175163753    94.8357   100.3404  -4036629.5434   3741211.4456  -3212679.7347      0.0015    0.0016    0.0042    94.813     0.107
6337_1086          FFF   -30.398259119  137.108202150   107.2830   112.6545  -4034024.9925   3747571.3343  -3208588.1580      0.0017    0.0017    0.0077   107.305     0.103
6337_1088          FFF   -30.466175675  137.161422217   115.8509   121.2265  -4034713.1387   3741234.5698  -3215084.5246      0.0012    0.0011    0.0024   115.818     0.107
6337_1090          FFF   -30.446638419  137.108060564   117.2387   122.4736  -4032032.1779   3745738.5907  -3213218.0796      0.0013    0.0013    0.0036   117.286     0.103
6337_1092          FFF   -30.482221333  137.115782517   129.7744   134.9546  -4031079.3650   3743841.4060  -3216624.6154      0.0015    0.0016    0.0058   129.758     0.104
6337_1102          FFF   -30.426848928  137.165138528    88.6544    94.1673  -4036558.7856   3742459.0625  -3211312.1861      0.0019    0.0019    0.0059    88.653     0.107
6426_1218          FFF   -35.781139183  137.956991494   144.7248   141.1136  -3847146.9155   3469219.2386  -3708600.6925      0.0055    0.0062    0.0293   144.734     0.059
6426_1315          FFF   -35.592197281  137.505452008     4.8718     1.1504  -3828620.7246   3507614.3663  -3691491.7331      0.0019    0.0020    0.0068     5.086     0.088
6426_1642          FFF   -35.923925983  137.530448122    57.2611    52.2617  -3814315.6608   3491449.1590  -3721390.0990      0.0015    0.0016    0.0064    57.730     0.094
6426_1644          FFF   -35.843000953  137.745067519   100.8632    96.5038  -3831289.2685   3480700.1548  -3714140.9127      0.0017    0.0018    0.0065   100.865     0.078
6426_1663          FFF   -35.672902281  137.610799606     2.0490    -1.8878  -3831208.7848   3497050.3316  -3698767.8270      0.0016    0.0017    0.0058     2.163     0.079
6426_1665          FFF   -35.660746169  137.602664308    31.6519    27.7555  -3831310.7545   3498140.7779  -3697689.3518      0.0015    0.0016    0.0057    31.775     0.080
6426_1960          FFF   -35.802985333  137.827239467     4.2030     0.1532  -3838145.2713   3476894.0573  -3710484.4432      0.0018    0.0020    0.0067     4.203     0.069
6426_1970          FFF   -35.735608806  137.958368297   165.7807   162.2945  -3849435.5072   3471115.2917  -3704513.4929      0.0020    0.0022    0.0082   165.738     0.053
6427_1001          FFF   -35.166044839  137.640431181    29.8290    27.4625  -3857117.3012   3517044.0648  -3652957.2914      0.0020    0.0025    0.0087    29.847     0.042
6427_1063          FFF   -35.058674547  137.561087981    18.1547    15.9785  -3857292.6967   3526999.1425  -3643206.3792      0.0018    0.0021    0.0073    18.157     0.049
6427_1064          FFF   -35.048738147  137.577360283    16.4452    14.3388  -3858760.6100   3526329.7125  -3642303.0282      0.0020    0.0023    0.0080    16.452     0.048
6427_1069          FFF   -35.040384064  137.631927267    33.6213    31.6704  -3862520.9251   3523021.3331  -3641554.1898      0.0018    0.0021    0.0074    33.625     0.040
6427_1077          FFF   -35.056055308  137.728086492     3.0706     1.2946  -3867670.9625   3515845.6133  -3642960.0802      0.0020    0.0024    0.0081     3.069     0.021
6427_1080          FFF   -35.023309961  137.761226692    17.2453    15.6349  -3871256.7837   3515017.9275  -3639993.9286      0.0019    0.0022    0.0077    17.252     0.030
6427_1086          FFF   -35.082904586  137.648279567    37.6670    35.6073  -3861525.9443   3520095.3850  -3645417.7436      0.0018    0.0020    0.0075    37.679     0.036
6427_1093          FFF   -35.106889778  137.747787283     2.5139     0.5796  -3866479.9769   3512335.6661  -3647574.8215      0.0019    0.0021    0.0079     2.508     0.011
6427_1121          FFF   -35.045260117  137.511022697     2.4454     0.1983  -3854830.0640   3530936.9024  -3641979.0131      0.0019    0.0022    0.0075     2.442     0.053
6427_1129          FFF   -35.105813394  137.533765742    13.7621    11.3666  -3853390.2928   3526806.2278  -3647483.3319      0.0019    0.0022    0.0078    13.764     0.053
6427_1138          FFF   -35.071324517  137.723202553     4.6277     2.7850  -3866652.1007   3515521.4364  -3644347.4933      0.0017    0.0019    0.0075     4.636     0.018
6427_1157          FFF   -35.083296428  137.747868964     6.9725     5.1306  -3867601.6524   3513344.5400  -3645435.8008      0.0018    0.0021    0.0078     6.975     0.005
6427_1241          FFF   -35.042366075  137.738963250     1.9819     0.2716  -3868983.1806   3515697.3030  -3641716.1918      0.0020    0.0024    0.0083     1.987     0.024
6428_1002          FFF   -34.628212194  137.622673300   132.9767   132.3363  -3881307.4544   3541305.1736  -3604079.5933      0.0018    0.0021    0.0068   132.992     0.049
6428_1005          FFF   -34.546489586  137.876877689    33.1529    33.2794  -3900737.5062   3527447.2528  -3596559.7915      0.0019    0.0022    0.0072    33.154     0.024
6428_1008          FFF   -34.584168425  137.873404131    29.7360    29.7575  -3898762.7059   3526091.1102  -3599999.8020      0.0018    0.0022    0.0071    29.739     0.034
6428_1013          FFF   -34.664043914  137.879570100     6.6861     6.4787  -3895393.5327   3522281.9558  -3607278.1940      0.0018    0.0022    0.0073     6.678     0.037
6428_1016          FFF   -34.705428058  137.874198856     4.1722     3.8140  -3893124.0490   3520893.2680  -3611051.7925      0.0018    0.0022    0.0073     4.182     0.027
6428_1019          FFF   -34.750535158  137.863253394    31.5936    31.0712  -3890354.0673   3519739.4245  -3615179.9349      0.0018    0.0022    0.0074    31.593     0.002
6428_1028          FFF   -34.895504597  137.793379092    22.7481    21.6308  -3879250.2546   3518306.2580  -3628377.0582      0.0019    0.0023    0.0075    22.744     0.050
6428_1033          FFF   -34.941009944  137.743828958    13.2827    11.9479  -3874061.4496   3519711.2583  -3632510.9959      0.0018    0.0022    0.0074    13.290     0.047
6428_1035          FFF   -34.980813406  137.754014147    25.1632    23.7116  -3872821.0902   3517327.8312  -3636136.6776      0.0019    0.0023    0.0079    25.150     0.040
6428_1037          FFF   -34.731119256  137.794216131    80.9761    80.4682  -3887049.5016   3525276.3304  -3613438.1112      0.0019    0.0023    0.0075    80.978     0.031
6428_1038          FFF   -34.511479169  137.698385683   122.4587   122.2845  -3891412.0784   3541112.9727  -3593410.5952      0.0017    0.0019    0.0063   122.457     0.048
6428_1043          FFF   -34.512983425  137.812765342    96.2298    96.3675  -3898387.5706   3533259.6543  -3593533.4150      0.0019    0.0022    0.0073    96.229     0.030
6428_1049          FFF   -34.750617714  137.768851697    58.7457    58.1366  -3884562.1955   3526155.9089  -3615202.8875      0.0018    0.0021    0.0075    58.752     0.035
6428_1053          FFF   -34.697520556  137.709559119    63.3652    62.8244  -3883396.0030   3532434.3183  -3610364.1953      0.0018    0.0021    0.0072    63.394     0.047
6428_1059          FFF   -34.765554164  137.602833303    61.9311    60.8398  -3873632.6312   3536761.4032  -3616565.7706      0.0024    0.0027    0.0089    61.935     0.034
6428_1060          FFF   -34.765231672  137.597726200    61.5410    60.4337  -3873332.1817   3537120.2001  -3616536.1489      0.0024    0.0027    0.0089    61.552     0.032
6428_1061          FFF   -34.755675742  137.574174856    64.5810    63.4237  -3872325.8913   3539121.4471  -3615666.9288      0.0018    0.0020    0.0071    64.578     0.027
6428_1072          FFF   -34.617358625  137.548052603    17.4140    16.4679  -3877126.4569   3546754.4845  -3603022.9426      0.0020    0.0023    0.0075    17.417     0.047
6428_1076          FFF   -34.557272475  137.535973394     7.3968     6.5152  -3879163.8898   3550120.7875  -3597529.7977      0.0021    0.0024    0.0080     7.403     0.037
6428_1097          FFF   -34.733880144  137.715032794   143.8575   143.2300  -3882082.8823   3530562.1960  -3613725.5821      0.0019    0.0022    0.0073   143.851     0.044
6428_1105          FFF   -34.785810689  137.856229533     3.4313     2.7641  -3888250.6521   3518703.3127  -3618378.4758      0.0018    0.0022    0.0074     3.423     0.024
6428_1132          FFF   -34.915380089  137.799326719     3.7345     2.5592  -3878669.1780   3517045.5002  -3630174.4338      0.0020    0.0024    0.0080     3.733     0.052
6428_1163          FFF   -34.670540214  137.669250278    84.5084    83.9384  -3882181.8719   3536324.1551  -3607914.9815      0.0018    0.0022    0.0073    84.501     0.049
6428_1176          FFF   -34.750665083  137.662879125    94.6202    93.7786  -3878053.1146   3533352.3501  -3615227.5214      0.0020    0.0023    0.0079    94.637     0.043
6428_1182          FFF   -34.844881456  137.656748683    74.2460    73.0562  -3873253.6784   3529738.0360  -3623798.7480      0.0019    0.0022    0.0074    74.262     0.049
6428_1187          FFF   -34.895760356  137.686181378    58.6208    57.3164  -3872670.5233   3525566.7674  -3628420.7453      0.0019    0.0023    0.0076    58.635     0.055
6428_1194          FFF   -34.873742453  137.776395822    39.5457    38.4783  -3879239.9516   3520393.1768  -3626406.2546      0.0019    0.0023    0.0077    39.582     0.048
6428_1324          FFF   -34.761428067  137.579878581    69.5084    68.3530  -3872412.5983   3538493.2569  -3616194.0165      0.0020    0.0023    0.0077    69.526     0.029
6428_1325          FFF   -34.785610975  137.578588514    83.3460    82.1246  -3871211.7576   3537555.9121  -3618405.5552      0.0019    0.0022    0.0075    83.350     0.031
6428_1326          FFF   -34.785898439  137.602396489    70.1166    68.9680  -3872659.9598   3535927.4581  -3618424.2408      0.0020    0.0023    0.0079    70.117     0.035
6428_1327          FFF   -34.785590517  137.623160789    78.8098    77.7265  -3873960.8554   3534541.7368  -3618401.1821      0.0022    0.0026    0.0087    78.828     0.038
6428_1331          FFF   -34.997623769  137.599424675    22.2834    20.3962  -3862525.2120   3527041.3134  -3637662.6592      0.0018    0.0021    0.0074    22.295     0.048
6428_1332          FFF   -34.997434644  137.701641842    34.0054    32.3747  -3868827.5544   3520159.5610  -3637652.3415      0.0019    0.0022    0.0077    34.019     0.038
6428_1573          FFF   -34.554684889  137.745659864    97.9379    97.8302  -3892306.5047   3536060.4456  -3597345.1864      0.0019    0.0023    0.0073    97.942     0.044
6428_1603          FFF   -34.667567722  137.598438956    76.8075    75.9698  -3877942.0722   3541241.4736  -3607639.2404      0.0018    0.0021    0.0072    76.818     0.041
6428_1607          FFF   -34.718122500  137.596860433    61.9994    61.0307  -3875478.2997   3539187.4284  -3612242.0096      0.0023    0.0031    0.0106    61.999     0.034
6428_1648          FFF   -34.925951219  137.784043047    37.4125    36.1894  -3877254.0874   3517647.4523  -3631155.2809      0.0021    0.0024    0.0080    37.411     0.050
6428_1649          FFF   -34.774625431  137.836883317    32.6388    31.9927  -3887604.7807   3520507.2357  -3617375.9752      0.0018    0.0021    0.0071    32.658     0.023
6428_1650          FFF   -34.572536883  137.846714275    86.3864    86.4181  -3897697.2198   3528429.6431  -3598969.5628      0.0038    0.0055    0.0135    86.394     0.033
6428_2095          FFF   -34.628697361  137.624404042   122.6045   121.9699  -3881385.5297   3541161.5657  -3604117.9907      0.0018    0.0021    0.0087   122.586     0.049
6428_2213          FFF   -34.760189736  137.731413892   103.6375   102.9469  -3881836.6079   3528310.9730  -3616100.8792      0.0022    0.0025    0.0094   103.629     0.042
6428_2214          FFF   -34.990842758  137.534904672    12.3302    10.3199  -3858863.1851   3531674.3195  -3637040.5969      0.0031    0.0036    0.0140    12.317     0.053
6428_4004          FFF   -34.794402322  137.673796308   113.2678   112.3165  -3876691.6455   3530760.2711  -3619223.7445      0.0020    0.0022    0.0075   113.261     0.046
